#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 09:42:19 2015,1433511739.732401,+295.814,+296.964,5.980E-3
Fri Jun  5 09:42:20 2015,1433511740.949411,+295.811,+296.964,6.010E-3
Fri Jun  5 09:42:22 2015,1433511742.164062,+295.810,+296.964,6.040E-3
Fri Jun  5 09:42:23 2015,1433511743.38572,+295.807,+296.965,6.060E-3
Fri Jun  5 09:42:24 2015,1433511744.601288,+295.810,+296.965,6.090E-3
Fri Jun  5 09:42:25 2015,1433511745.824702,+295.814,+296.963,6.120E-3
Fri Jun  5 09:42:27 2015,1433511747.045205,+295.813,+296.963,6.150E-3
Fri Jun  5 09:42:28 2015,1433511748.258373,+295.813,+296.962,6.170E-3
Fri Jun  5 09:42:29 2015,1433511749.47371,+295.814,+296.962,6.200E-3
Fri Jun  5 09:42:30 2015,1433511750.683522,+295.811,+296.963,6.230E-3
Fri Jun  5 09:42:31 2015,1433511751.894723,+295.813,+296.951,6.250E-3
Fri Jun  5 09:42:33 2015,1433511753.104679,+295.810,+296.963,6.280E-3
Fri Jun  5 09:42:34 2015,1433511754.317271,+295.811,+296.962,6.310E-3
Fri Jun  5 09:42:35 2015,1433511755.532828,+295.813,+296.963,6.340E-3
Fri Jun  5 09:42:36 2015,1433511756.754143,+295.813,+296.961,6.360E-3
Fri Jun  5 09:42:37 2015,1433511757.969672,+295.808,+296.962,6.390E-3
Fri Jun  5 09:42:39 2015,1433511759.190539,+295.817,+296.962,6.420E-3
Fri Jun  5 09:42:40 2015,1433511760.407245,+295.811,+296.962,6.440E-3
Fri Jun  5 09:42:41 2015,1433511761.619748,+295.817,+296.962,6.470E-3
Fri Jun  5 09:42:42 2015,1433511762.835608,+295.811,+296.961,6.490E-3
Fri Jun  5 09:42:44 2015,1433511764.051585,+295.810,+296.962,6.530E-3
Fri Jun  5 09:42:45 2015,1433511765.267456,+295.814,+296.963,6.540E-3
Fri Jun  5 09:42:46 2015,1433511766.479706,+295.813,+296.960,6.580E-3
Fri Jun  5 09:42:47 2015,1433511767.691837,+295.813,+296.960,6.600E-3
Fri Jun  5 09:42:48 2015,1433511768.910895,+295.811,+296.960,6.630E-3
Fri Jun  5 09:42:50 2015,1433511770.122563,+295.810,+296.959,6.660E-3
Fri Jun  5 09:42:51 2015,1433511771.332111,+295.814,+296.960,6.680E-3
Fri Jun  5 09:42:52 2015,1433511772.54983,+295.816,+296.959,6.720E-3
Fri Jun  5 09:42:53 2015,1433511773.765435,+295.814,+296.961,6.740E-3
Fri Jun  5 09:42:54 2015,1433511774.98486,+295.808,+296.959,6.770E-3
Fri Jun  5 09:42:56 2015,1433511776.198879,+295.811,+296.959,6.790E-3
Fri Jun  5 09:42:57 2015,1433511777.418041,+295.814,+296.959,6.820E-3
Fri Jun  5 09:42:58 2015,1433511778.627845,+295.810,+296.959,6.850E-3
Fri Jun  5 09:42:59 2015,1433511779.835741,+295.811,+296.959,6.880E-3
Fri Jun  5 09:43:01 2015,1433511781.049524,+295.813,+296.960,6.910E-3
Fri Jun  5 09:43:02 2015,1433511782.265393,+295.810,+296.958,6.930E-3
Fri Jun  5 09:43:03 2015,1433511783.473572,+295.811,+296.960,6.960E-3
Fri Jun  5 09:43:04 2015,1433511784.692458,+295.810,+296.958,6.980E-3
Fri Jun  5 09:43:05 2015,1433511785.907041,+295.811,+296.959,7.020E-3
Fri Jun  5 09:43:07 2015,1433511787.118791,+295.807,+296.959,7.030E-3
Fri Jun  5 09:43:08 2015,1433511788.333388,+295.814,+296.959,7.070E-3
Fri Jun  5 09:43:09 2015,1433511789.552488,+295.811,+296.958,7.090E-3
Fri Jun  5 09:43:10 2015,1433511790.772886,+295.808,+296.958,7.130E-3
Fri Jun  5 09:43:11 2015,1433511791.986471,+295.808,+296.957,7.150E-3
Fri Jun  5 09:43:13 2015,1433511793.20421,+295.813,+296.958,7.180E-3
Fri Jun  5 09:43:14 2015,1433511794.420589,+295.810,+296.958,7.200E-3
Fri Jun  5 09:43:15 2015,1433511795.636876,+295.806,+296.957,7.240E-3
Fri Jun  5 09:43:16 2015,1433511796.851305,+295.807,+296.959,7.250E-3
Fri Jun  5 09:43:18 2015,1433511798.066445,+295.806,+296.958,7.290E-3
Fri Jun  5 09:43:19 2015,1433511799.277456,+295.813,+296.956,7.310E-3
Fri Jun  5 09:43:20 2015,1433511800.502529,+295.807,+296.957,7.340E-3
Fri Jun  5 09:43:21 2015,1433511801.714258,+295.808,+296.957,7.380E-3
Fri Jun  5 09:43:22 2015,1433511802.936204,+295.808,+296.958,7.390E-3
Fri Jun  5 09:43:24 2015,1433511804.153314,+295.811,+296.957,7.420E-3
Fri Jun  5 09:43:25 2015,1433511805.370629,+295.810,+296.956,7.440E-3
Fri Jun  5 09:43:26 2015,1433511806.583031,+295.810,+296.957,7.470E-3
Fri Jun  5 09:43:27 2015,1433511807.80079,+295.811,+296.956,7.510E-3
Fri Jun  5 09:43:29 2015,1433511809.026315,+295.807,+296.956,7.520E-3
Fri Jun  5 09:43:30 2015,1433511810.242865,+295.811,+296.955,7.560E-3
Fri Jun  5 09:43:31 2015,1433511811.455493,+295.808,+296.956,7.580E-3
Fri Jun  5 09:43:32 2015,1433511812.673704,+295.811,+296.956,7.620E-3
Fri Jun  5 09:43:33 2015,1433511813.888304,+295.807,+296.956,7.630E-3
Fri Jun  5 09:43:35 2015,1433511815.107518,+295.807,+296.956,7.670E-3
Fri Jun  5 09:43:36 2015,1433511816.327977,+295.813,+296.956,7.690E-3
Fri Jun  5 09:43:37 2015,1433511817.545552,+295.813,+296.955,7.720E-3
Fri Jun  5 09:43:38 2015,1433511818.767223,+295.811,+296.954,7.750E-3
Fri Jun  5 09:43:39 2015,1433511819.991636,+295.810,+296.954,7.770E-3
Fri Jun  5 09:43:41 2015,1433511821.207532,+295.810,+296.954,7.810E-3
Fri Jun  5 09:43:42 2015,1433511822.429661,+295.808,+296.955,7.820E-3
Fri Jun  5 09:43:43 2015,1433511823.640526,+295.807,+296.955,7.860E-3
Fri Jun  5 09:43:44 2015,1433511824.853248,+295.807,+296.954,7.880E-3
Fri Jun  5 09:43:46 2015,1433511826.063529,+295.808,+296.956,7.910E-3
Fri Jun  5 09:43:47 2015,1433511827.28087,+295.811,+296.953,7.940E-3
Fri Jun  5 09:43:48 2015,1433511828.495462,+295.811,+296.954,7.960E-3
Fri Jun  5 09:43:49 2015,1433511829.71392,+295.806,+296.953,7.990E-3
Fri Jun  5 09:43:50 2015,1433511830.929919,+295.807,+296.954,8.010E-3
Fri Jun  5 09:43:52 2015,1433511832.146035,+295.805,+296.953,8.050E-3
Fri Jun  5 09:43:53 2015,1433511833.357698,+295.808,+296.953,8.070E-3
Fri Jun  5 09:43:54 2015,1433511834.576156,+295.811,+296.953,8.100E-3
Fri Jun  5 09:43:55 2015,1433511835.795246,+295.811,+296.954,8.120E-3
Fri Jun  5 09:43:57 2015,1433511837.014731,+295.807,+296.952,8.150E-3
Fri Jun  5 09:43:58 2015,1433511838.227617,+295.810,+296.954,8.180E-3
Fri Jun  5 09:43:59 2015,1433511839.450348,+295.807,+296.952,8.200E-3
Fri Jun  5 09:44:00 2015,1433511840.666041,+295.808,+296.952,8.240E-3
Fri Jun  5 09:44:01 2015,1433511841.883456,+295.806,+296.953,8.260E-3
Fri Jun  5 09:44:03 2015,1433511843.104341,+295.810,+296.952,8.290E-3
Fri Jun  5 09:44:04 2015,1433511844.317628,+295.808,+296.952,8.320E-3
Fri Jun  5 09:44:05 2015,1433511845.536268,+295.808,+296.952,8.340E-3
Fri Jun  5 09:44:06 2015,1433511846.755355,+295.806,+296.951,8.370E-3
Fri Jun  5 09:44:07 2015,1433511847.973518,+295.807,+296.951,8.400E-3
Fri Jun  5 09:44:09 2015,1433511849.197501,+295.806,+296.952,8.430E-3
Fri Jun  5 09:44:10 2015,1433511850.417572,+295.805,+296.951,8.450E-3
Fri Jun  5 09:44:11 2015,1433511851.638248,+295.810,+296.950,8.490E-3
Fri Jun  5 09:44:12 2015,1433511852.85607,+295.807,+296.952,8.500E-3
Fri Jun  5 09:44:14 2015,1433511854.072854,+295.807,+296.951,8.540E-3
Fri Jun  5 09:44:15 2015,1433511855.283772,+295.808,+296.950,8.560E-3
Fri Jun  5 09:44:16 2015,1433511856.503868,+295.807,+296.950,8.590E-3
Fri Jun  5 09:44:17 2015,1433511857.720983,+295.810,+296.949,8.620E-3
Fri Jun  5 09:44:18 2015,1433511858.933413,+295.806,+296.951,8.640E-3
Fri Jun  5 09:44:20 2015,1433511860.152462,+295.810,+296.951,8.670E-3
Fri Jun  5 09:44:21 2015,1433511861.371352,+295.805,+296.949,8.690E-3
Fri Jun  5 09:44:22 2015,1433511862.583061,+295.810,+296.949,8.730E-3
Fri Jun  5 09:44:23 2015,1433511863.79934,+295.807,+296.948,8.750E-3
Fri Jun  5 09:44:25 2015,1433511865.011166,+295.811,+296.950,8.780E-3
Fri Jun  5 09:44:26 2015,1433511866.231879,+295.810,+296.948,8.810E-3
Fri Jun  5 09:44:27 2015,1433511867.453382,+295.810,+296.949,8.830E-3
Fri Jun  5 09:44:28 2015,1433511868.668226,+295.805,+296.948,8.860E-3
Fri Jun  5 09:44:29 2015,1433511869.888741,+295.807,+296.947,8.880E-3
Fri Jun  5 09:44:31 2015,1433511871.11233,+295.806,+296.948,8.920E-3
Fri Jun  5 09:44:32 2015,1433511872.319719,+295.806,+296.948,8.940E-3
Fri Jun  5 09:44:33 2015,1433511873.536562,+295.807,+296.947,8.970E-3
Fri Jun  5 09:44:34 2015,1433511874.755541,+295.806,+296.947,8.990E-3
Fri Jun  5 09:44:35 2015,1433511875.967107,+295.805,+296.947,9.020E-3
Fri Jun  5 09:44:37 2015,1433511877.181656,+295.808,+296.947,9.050E-3
Fri Jun  5 09:44:38 2015,1433511878.399267,+295.806,+296.947,9.070E-3
Fri Jun  5 09:44:39 2015,1433511879.622197,+295.808,+296.947,9.110E-3
Fri Jun  5 09:44:40 2015,1433511880.834584,+295.807,+296.947,9.130E-3
Fri Jun  5 09:44:42 2015,1433511882.045962,+295.806,+296.946,9.160E-3
Fri Jun  5 09:44:43 2015,1433511883.261961,+295.810,+296.948,9.180E-3
Fri Jun  5 09:44:44 2015,1433511884.480102,+295.808,+296.946,9.210E-3
Fri Jun  5 09:44:45 2015,1433511885.690134,+295.805,+296.947,9.240E-3
Fri Jun  5 09:44:46 2015,1433511886.908152,+295.805,+296.946,9.260E-3
Fri Jun  5 09:44:48 2015,1433511888.12615,+295.801,+296.946,9.290E-3
Fri Jun  5 09:44:49 2015,1433511889.344819,+295.805,+296.947,9.310E-3
Fri Jun  5 09:44:50 2015,1433511890.558685,+295.803,+296.946,9.350E-3
Fri Jun  5 09:44:51 2015,1433511891.769844,+295.805,+296.946,9.360E-3
Fri Jun  5 09:44:52 2015,1433511892.985703,+295.807,+296.944,9.400E-3
Fri Jun  5 09:44:54 2015,1433511894.198116,+295.810,+296.945,9.420E-3
Fri Jun  5 09:44:55 2015,1433511895.413309,+295.808,+296.945,9.440E-3
Fri Jun  5 09:44:56 2015,1433511896.634395,+295.801,+296.945,9.480E-3
Fri Jun  5 09:44:57 2015,1433511897.858674,+295.800,+296.944,9.500E-3
Fri Jun  5 09:44:59 2015,1433511899.077074,+295.805,+296.945,9.540E-3
Fri Jun  5 09:45:00 2015,1433511900.289862,+295.800,+296.945,9.560E-3
Fri Jun  5 09:45:01 2015,1433511901.507187,+295.805,+296.944,9.590E-3
Fri Jun  5 09:45:02 2015,1433511902.724788,+295.806,+296.944,9.610E-3
Fri Jun  5 09:45:03 2015,1433511903.944113,+295.805,+296.945,9.640E-3
Fri Jun  5 09:45:05 2015,1433511905.158335,+295.800,+296.944,9.670E-3
Fri Jun  5 09:45:06 2015,1433511906.376242,+295.803,+296.943,9.690E-3
Fri Jun  5 09:45:07 2015,1433511907.593944,+295.801,+296.944,9.720E-3
Fri Jun  5 09:45:08 2015,1433511908.802887,+295.808,+296.943,9.750E-3
Fri Jun  5 09:45:10 2015,1433511910.015182,+295.805,+296.944,9.780E-3
Fri Jun  5 09:45:11 2015,1433511911.231353,+295.803,+296.942,9.800E-3
Fri Jun  5 09:45:12 2015,1433511912.446876,+295.806,+296.944,9.830E-3
Fri Jun  5 09:45:13 2015,1433511913.664577,+295.806,+296.941,9.860E-3
Fri Jun  5 09:45:14 2015,1433511914.889822,+295.805,+296.942,9.880E-3
Fri Jun  5 09:45:16 2015,1433511916.112903,+295.803,+296.941,9.910E-3
Fri Jun  5 09:45:17 2015,1433511917.332152,+295.805,+296.943,9.930E-3
Fri Jun  5 09:45:18 2015,1433511918.551271,+295.805,+296.942,9.970E-3
Fri Jun  5 09:45:19 2015,1433511919.765724,+295.801,+296.942,9.980E-3
Fri Jun  5 09:45:20 2015,1433511920.976295,+295.803,+296.942,1.002E-2
Fri Jun  5 09:45:22 2015,1433511922.196673,+295.801,+296.941,1.005E-2
Fri Jun  5 09:45:23 2015,1433511923.411978,+295.803,+296.940,1.007E-2
Fri Jun  5 09:45:24 2015,1433511924.631252,+295.801,+296.942,1.010E-2
Fri Jun  5 09:45:25 2015,1433511925.850462,+295.803,+296.942,1.012E-2
Fri Jun  5 09:45:27 2015,1433511927.06373,+295.805,+296.942,1.015E-2
Fri Jun  5 09:45:28 2015,1433511928.273424,+295.800,+296.940,1.018E-2
Fri Jun  5 09:45:29 2015,1433511929.485592,+295.806,+296.941,1.021E-2
Fri Jun  5 09:45:30 2015,1433511930.699761,+295.800,+296.940,1.023E-2
Fri Jun  5 09:45:31 2015,1433511931.913082,+295.803,+296.941,1.025E-2
Fri Jun  5 09:45:33 2015,1433511933.129128,+295.797,+296.940,1.029E-2
Fri Jun  5 09:45:34 2015,1433511934.341712,+295.801,+296.941,1.031E-2
Fri Jun  5 09:45:35 2015,1433511935.558127,+295.808,+296.939,1.034E-2
Fri Jun  5 09:45:36 2015,1433511936.771453,+295.800,+296.940,1.036E-2
Fri Jun  5 09:45:37 2015,1433511937.991593,+295.803,+296.940,1.040E-2
Fri Jun  5 09:45:39 2015,1433511939.204779,+295.805,+296.940,1.041E-2
Fri Jun  5 09:45:40 2015,1433511940.41111,+295.800,+296.940,1.045E-2
Fri Jun  5 09:45:41 2015,1433511941.632495,+295.801,+296.939,1.048E-2
Fri Jun  5 09:45:42 2015,1433511942.848434,+295.801,+296.938,1.049E-2
Fri Jun  5 09:45:44 2015,1433511944.06417,+295.803,+296.938,1.053E-2
Fri Jun  5 09:45:45 2015,1433511945.279518,+295.805,+296.938,1.055E-2
Fri Jun  5 09:45:46 2015,1433511946.493521,+295.799,+296.937,1.058E-2
Fri Jun  5 09:45:47 2015,1433511947.709335,+295.803,+296.939,1.061E-2
Fri Jun  5 09:45:49 2015,1433511949.02883,+295.800,+296.938,1.063E-2
Fri Jun  5 09:45:50 2015,1433511950.24274,+295.801,+296.937,1.066E-2
Fri Jun  5 09:45:51 2015,1433511951.458653,+295.799,+296.937,1.068E-2
Fri Jun  5 09:45:52 2015,1433511952.670481,+295.803,+296.937,1.071E-2
Fri Jun  5 09:45:53 2015,1433511953.877167,+295.800,+296.937,1.073E-2
Fri Jun  5 09:45:55 2015,1433511955.092613,+295.800,+296.939,1.077E-2
Fri Jun  5 09:45:56 2015,1433511956.306342,+295.805,+296.937,1.079E-2
Fri Jun  5 09:45:57 2015,1433511957.520342,+295.803,+296.936,1.083E-2
Fri Jun  5 09:45:58 2015,1433511958.736833,+295.799,+296.936,1.084E-2
Fri Jun  5 09:45:59 2015,1433511959.954981,+295.799,+296.936,1.087E-2
Fri Jun  5 09:46:01 2015,1433511961.174266,+295.797,+296.936,1.090E-2
Fri Jun  5 09:46:02 2015,1433511962.38024,+295.800,+296.936,1.092E-2
Fri Jun  5 09:46:03 2015,1433511963.595244,+295.801,+296.936,1.096E-2
Fri Jun  5 09:46:04 2015,1433511964.809749,+295.796,+296.936,1.097E-2
Fri Jun  5 09:46:06 2015,1433511966.029346,+295.799,+296.935,1.101E-2
Fri Jun  5 09:46:07 2015,1433511967.238272,+295.803,+296.936,1.102E-2
Fri Jun  5 09:46:08 2015,1433511968.44747,+295.797,+296.936,1.106E-2
Fri Jun  5 09:46:09 2015,1433511969.668437,+295.799,+296.935,1.108E-2
Fri Jun  5 09:46:10 2015,1433511970.882941,+295.805,+296.936,1.111E-2
Fri Jun  5 09:46:12 2015,1433511972.099371,+295.803,+296.934,1.114E-2
Fri Jun  5 09:46:13 2015,1433511973.311328,+295.796,+296.934,1.116E-2
Fri Jun  5 09:46:14 2015,1433511974.528711,+295.799,+296.934,1.120E-2
Fri Jun  5 09:46:15 2015,1433511975.740539,+295.797,+296.935,1.121E-2
Fri Jun  5 09:46:16 2015,1433511976.957005,+295.799,+296.935,1.125E-2
Fri Jun  5 09:46:18 2015,1433511978.172715,+295.801,+296.936,1.127E-2
Fri Jun  5 09:46:19 2015,1433511979.390006,+295.805,+296.935,1.130E-2
Fri Jun  5 09:46:20 2015,1433511980.61065,+295.799,+296.935,1.133E-2
Fri Jun  5 09:46:21 2015,1433511981.822744,+295.796,+296.933,1.135E-2
Fri Jun  5 09:46:23 2015,1433511983.043067,+295.796,+296.934,1.138E-2
Fri Jun  5 09:46:24 2015,1433511984.265865,+295.799,+296.931,1.140E-2
Fri Jun  5 09:46:25 2015,1433511985.476153,+295.801,+296.933,1.144E-2
Fri Jun  5 09:46:26 2015,1433511986.704397,+295.799,+296.933,1.146E-2
Fri Jun  5 09:46:27 2015,1433511987.925877,+295.800,+296.933,1.149E-2
Fri Jun  5 09:46:29 2015,1433511989.138149,+295.801,+296.932,1.152E-2
Fri Jun  5 09:46:30 2015,1433511990.353408,+295.799,+296.933,1.153E-2
Fri Jun  5 09:46:31 2015,1433511991.570164,+295.801,+296.932,1.157E-2
Fri Jun  5 09:46:32 2015,1433511992.796513,+295.801,+296.932,1.159E-2
Fri Jun  5 09:46:34 2015,1433511994.016764,+295.796,+296.932,1.163E-2
Fri Jun  5 09:46:35 2015,1433511995.226672,+295.799,+296.931,1.165E-2
Fri Jun  5 09:46:36 2015,1433511996.438055,+295.794,+296.931,1.168E-2
Fri Jun  5 09:46:37 2015,1433511997.653802,+295.797,+296.931,1.170E-2
Fri Jun  5 09:46:38 2015,1433511998.865318,+295.797,+296.930,1.173E-2
Fri Jun  5 09:46:40 2015,1433512000.081006,+295.800,+296.932,1.176E-2
Fri Jun  5 09:46:41 2015,1433512001.300579,+295.797,+296.931,1.178E-2
Fri Jun  5 09:46:42 2015,1433512002.520531,+295.799,+296.931,1.182E-2
Fri Jun  5 09:46:43 2015,1433512003.734246,+295.797,+296.932,1.184E-2
Fri Jun  5 09:46:44 2015,1433512004.943715,+295.799,+296.931,1.187E-2
Fri Jun  5 09:46:46 2015,1433512006.156989,+295.801,+296.932,1.189E-2
Fri Jun  5 09:46:47 2015,1433512007.366413,+295.799,+296.930,1.192E-2
Fri Jun  5 09:46:48 2015,1433512008.570648,+295.796,+296.931,1.195E-2
Fri Jun  5 09:46:49 2015,1433512009.794425,+295.797,+296.930,1.197E-2
Fri Jun  5 09:46:51 2015,1433512011.00261,+295.799,+296.930,1.201E-2
Fri Jun  5 09:46:52 2015,1433512012.224247,+295.800,+296.930,1.203E-2
Fri Jun  5 09:46:53 2015,1433512013.439741,+295.797,+296.928,1.206E-2
Fri Jun  5 09:46:54 2015,1433512014.659101,+295.796,+296.928,1.208E-2
Fri Jun  5 09:46:55 2015,1433512015.878362,+295.796,+296.928,1.211E-2
Fri Jun  5 09:46:57 2015,1433512017.093232,+295.796,+296.928,1.214E-2
Fri Jun  5 09:46:58 2015,1433512018.313334,+295.793,+296.928,1.216E-2
Fri Jun  5 09:46:59 2015,1433512019.534729,+295.800,+296.927,1.220E-2
Fri Jun  5 09:47:00 2015,1433512020.750855,+295.799,+296.928,1.221E-2
Fri Jun  5 09:47:01 2015,1433512021.967849,+295.797,+296.926,1.225E-2
Fri Jun  5 09:47:03 2015,1433512023.184802,+295.799,+296.928,1.227E-2
Fri Jun  5 09:47:04 2015,1433512024.398176,+295.796,+296.928,1.230E-2
Fri Jun  5 09:47:05 2015,1433512025.613916,+295.793,+296.927,1.232E-2
Fri Jun  5 09:47:06 2015,1433512026.83587,+295.796,+296.927,1.235E-2
Fri Jun  5 09:47:08 2015,1433512028.053528,+295.797,+296.928,1.238E-2
Fri Jun  5 09:47:09 2015,1433512029.277866,+295.800,+296.927,1.241E-2
Fri Jun  5 09:47:10 2015,1433512030.493358,+295.797,+296.926,1.244E-2
Fri Jun  5 09:47:11 2015,1433512031.710136,+295.799,+296.925,1.247E-2
Fri Jun  5 09:47:12 2015,1433512032.925911,+295.797,+296.925,1.249E-2
Fri Jun  5 09:47:14 2015,1433512034.142233,+295.793,+296.927,1.252E-2
Fri Jun  5 09:47:15 2015,1433512035.356013,+295.797,+296.926,1.254E-2
Fri Jun  5 09:47:16 2015,1433512036.574006,+295.796,+296.925,1.257E-2
Fri Jun  5 09:47:17 2015,1433512037.794391,+295.794,+296.926,1.260E-2
Fri Jun  5 09:47:19 2015,1433512039.011,+295.797,+296.925,1.262E-2
Fri Jun  5 09:47:20 2015,1433512040.223055,+295.794,+296.924,1.265E-2
Fri Jun  5 09:47:21 2015,1433512041.439279,+295.796,+296.924,1.268E-2
Fri Jun  5 09:47:22 2015,1433512042.667154,+295.793,+296.925,1.271E-2
Fri Jun  5 09:47:23 2015,1433512043.88895,+295.794,+296.924,1.273E-2
Fri Jun  5 09:47:25 2015,1433512045.124275,+295.797,+296.924,1.276E-2
Fri Jun  5 09:47:26 2015,1433512046.332382,+295.792,+296.924,1.279E-2
Fri Jun  5 09:47:27 2015,1433512047.558028,+295.797,+296.924,1.281E-2
Fri Jun  5 09:47:28 2015,1433512048.784076,+295.793,+296.924,1.284E-2
Fri Jun  5 09:47:29 2015,1433512049.997515,+295.797,+296.924,1.286E-2
Fri Jun  5 09:47:31 2015,1433512051.207574,+295.790,+296.923,1.290E-2
Fri Jun  5 09:47:32 2015,1433512052.412527,+295.796,+296.923,1.291E-2
Fri Jun  5 09:47:33 2015,1433512053.62475,+295.794,+296.922,1.295E-2
Fri Jun  5 09:47:34 2015,1433512054.83271,+295.796,+296.922,1.297E-2
Fri Jun  5 09:47:36 2015,1433512056.043881,+295.792,+296.922,1.300E-2
Fri Jun  5 09:47:37 2015,1433512057.254852,+295.793,+296.922,1.303E-2
Fri Jun  5 09:47:38 2015,1433512058.472317,+295.792,+296.921,1.305E-2
Fri Jun  5 09:47:39 2015,1433512059.693422,+295.789,+296.922,1.308E-2
Fri Jun  5 09:47:40 2015,1433512060.904868,+295.797,+296.921,1.310E-2
Fri Jun  5 09:47:42 2015,1433512062.120094,+295.793,+296.922,1.314E-2
Fri Jun  5 09:47:43 2015,1433512063.326666,+295.792,+296.922,1.316E-2
Fri Jun  5 09:47:44 2015,1433512064.540833,+295.792,+296.921,1.319E-2
Fri Jun  5 09:47:45 2015,1433512065.750912,+295.794,+296.920,1.322E-2
Fri Jun  5 09:47:46 2015,1433512066.96084,+295.797,+296.919,1.324E-2
Fri Jun  5 09:47:48 2015,1433512068.178952,+295.793,+296.919,1.327E-2
Fri Jun  5 09:47:49 2015,1433512069.394779,+295.793,+296.919,1.329E-2
Fri Jun  5 09:47:50 2015,1433512070.610839,+295.792,+296.919,1.333E-2
Fri Jun  5 09:47:51 2015,1433512071.823674,+295.789,+296.919,1.334E-2
Fri Jun  5 09:47:53 2015,1433512073.038473,+295.792,+296.920,1.338E-2
Fri Jun  5 09:47:54 2015,1433512074.250145,+295.793,+296.919,1.340E-2
Fri Jun  5 09:47:55 2015,1433512075.466582,+295.796,+296.918,1.343E-2
Fri Jun  5 09:47:56 2015,1433512076.684961,+295.794,+296.919,1.346E-2
Fri Jun  5 09:47:57 2015,1433512077.904145,+295.794,+296.918,1.348E-2
Fri Jun  5 09:47:59 2015,1433512079.122266,+295.794,+296.919,1.351E-2
Fri Jun  5 09:48:00 2015,1433512080.337543,+295.789,+296.919,1.353E-2
Fri Jun  5 09:48:01 2015,1433512081.550101,+295.799,+296.919,1.356E-2
Fri Jun  5 09:48:02 2015,1433512082.765734,+295.796,+296.919,1.359E-2
Fri Jun  5 09:48:03 2015,1433512083.976655,+295.792,+296.919,1.362E-2
Fri Jun  5 09:48:05 2015,1433512085.197825,+295.796,+296.917,1.365E-2
Fri Jun  5 09:48:06 2015,1433512086.415652,+295.790,+296.916,1.367E-2
Fri Jun  5 09:48:07 2015,1433512087.626397,+295.789,+296.916,1.370E-2
Fri Jun  5 09:48:08 2015,1433512088.853794,+295.794,+296.916,1.372E-2
Fri Jun  5 09:48:10 2015,1433512090.06188,+295.797,+296.917,1.376E-2
Fri Jun  5 09:48:11 2015,1433512091.273463,+295.799,+296.917,1.377E-2
Fri Jun  5 09:48:12 2015,1433512092.546318,+295.794,+296.916,1.380E-2
Fri Jun  5 09:48:13 2015,1433512093.758029,+295.793,+296.915,1.383E-2
Fri Jun  5 09:48:14 2015,1433512094.984973,+295.792,+296.917,1.385E-2
Fri Jun  5 09:48:16 2015,1433512096.190327,+295.792,+296.917,1.389E-2
Fri Jun  5 09:48:17 2015,1433512097.400289,+295.789,+296.917,1.391E-2
Fri Jun  5 09:48:18 2015,1433512098.619663,+295.797,+296.917,1.395E-2
Fri Jun  5 09:48:19 2015,1433512099.830334,+295.794,+296.916,1.396E-2
Fri Jun  5 09:48:21 2015,1433512101.042514,+295.796,+296.916,1.400E-2
Fri Jun  5 09:48:22 2015,1433512102.255587,+295.794,+296.915,1.402E-2
Fri Jun  5 09:48:23 2015,1433512103.463591,+295.794,+296.916,1.404E-2
Fri Jun  5 09:48:24 2015,1433512104.678575,+295.794,+296.915,1.407E-2
Fri Jun  5 09:48:25 2015,1433512105.891578,+295.792,+296.915,1.409E-2
Fri Jun  5 09:48:27 2015,1433512107.104006,+295.793,+296.915,1.413E-2
Fri Jun  5 09:48:28 2015,1433512108.314921,+295.790,+296.914,1.414E-2
Fri Jun  5 09:48:29 2015,1433512109.533287,+295.792,+296.914,1.418E-2
Fri Jun  5 09:48:30 2015,1433512110.748074,+295.789,+296.914,1.420E-2
Fri Jun  5 09:48:31 2015,1433512111.965049,+295.792,+296.914,1.423E-2
Fri Jun  5 09:48:33 2015,1433512113.182576,+295.792,+296.914,1.425E-2
Fri Jun  5 09:48:34 2015,1433512114.448595,+295.790,+296.914,1.428E-2
Fri Jun  5 09:48:35 2015,1433512115.668762,+295.793,+296.913,1.431E-2
Fri Jun  5 09:48:36 2015,1433512116.884959,+295.794,+296.913,1.433E-2
